hr,spo2,skinTemp,ambientGasPpm,zoneTemp,ppeCompliant,shiftDurationHours,pastIncidentCount,age,accident_occurred
92,96,37.83026142859487,35,26,1,10.346042461760973,1,62,0
115,100,35.36937960531878,53,24,1,4.211891144678001,1,55,1
117,94,37.69565856675186,35,60,1,1.0295881275278336,0,60,0
104,97,39.7860930930041,33,57,1,9.876314612907851,0,27,0
63,100,36.52341286041058,55,43,0,7.142957163502828,1,26,1
89,97,36.04620584885888,59,25,1,4.150094913943668,1,62,1
95,97,38.65470186250844,43,27,1,4.484102603157309,3,34,0
83,97,35.91279827371304,32,33,1,9.996120859194933,3,54,0
111,93,37.46242385416449,20,36,1,6.362537941700908,3,57,0
94,99,36.31078165786399,23,45,1,9.273518147607062,2,60,0
70,94,37.763963847906446,19,39,0,2.4686505005125,2,59,0
93,97,37.80256446999172,16,36,1,10.04856785012377,0,46,0
80,96,37.090271181220196,0,28,1,5.7138015192988565,1,44,0
142,97,36.94400171066144,42,60,1,7.959356819411217,1,57,0
78,96,34.692621128213716,8,21,1,7.762036290965933,0,20,0
76,94,38.6022450281827,19,31,1,7.367853320864189,1,45,0
88,97,37.03174566935628,8,16,1,5.880954135150308,0,50,0
73,100,37.53390132785399,33,53,1,7.217474833675003,3,56,0
73,97,34.88344936378011,28,41,0,5.4726739552836685,0,37,0
60,96,38.239531149888975,26,30,0,9.824317829590083,0,49,0
97,97,38.82148356878192,28,35,1,6.2887307564543,1,46,0
78,100,38.72106781057085,36,21,1,4.863377882355317,0,48,0
72,97,35.46244099843628,29,35,1,8.897827124547488,2,29,0
66,97,40.26894317509954,12,53,1,6.796304756608205,2,32,0
78,97,39.074176652155245,25,25,1,10.266118749824207,0,39,0
67,97,36.73030397389589,51,40,1,11.813835873894275,0,39,1
63,97,37.72465885689864,11,38,1,2.9068712231881904,0,35,0
134,99,37.439582643796406,37,40,1,9.062572764612213,2,22,1
92,97,38.51035104180208,0,9,1,2.8153802587764876,2,30,0
88,95,38.348809717636286,23,24,0,5.089933263008255,0,31,0
95,99,38.057878026911204,23,24,1,5.120502503256311,1,63,0
102,95,37.29831102193437,34,45,1,11.900094286230901,0,57,0
100,99,38.29888938388578,63,43,1,6.584490204970051,0,41,0
99,96,37.56436532348601,37,32,1,4.789024755502942,2,41,0
83,93,37.7075930626478,16,29,1,1.8012022640756835,1,53,0
85,99,35.66308843601518,14,30,1,8.53808995174393,0,45,0
115,97,33.18563358442544,27,32,1,0.2938617872492226,2,30,0
110,97,37.71821006070883,34,23,1,8.08034243050081,2,44,0
90,99,36.90932850647997,23,24,1,11.069208601699586,0,63,0
108,99,37.43424012788229,51,21,1,2.511626612041645,0,57,0
71,94,36.76011616131906,17,60,1,10.474940245286962,0,23,0
75,93,37.83731865941968,0,46,1,10.100660866868672,2,45,0
94,96,36.91357103249902,46,29,1,5.210445044667973,0,25,0
109,100,34.78991771503344,25,21,1,8.956917510535975,4,51,0
88,98,38.645861595177834,6,47,0,8.208355165288081,0,46,0
71,95,36.37554609602544,30,25,1,11.976675965211436,0,60,0
89,96,38.65034715151938,5,23,1,3.363575553911014,0,24,0
65,96,37.87452299466398,45,31,1,2.5928342935254163,1,30,0
97,98,34.97361448103255,40,29,1,2.1881067004845227,1,62,0
126,98,38.13404105530169,30,45,1,1.9634801164442583,0,31,0
97,93,38.891558785207586,0,59,1,0.2890695924628428,3,24,0
80,97,36.110842627591325,39,23,1,11.857060736781657,2,32,0
117,95,40.95076094961226,48,35,1,8.446484386856406,0,64,0
85,95,38.20157216063129,36,50,1,3.9660889774938126,0,32,0
98,95,36.857008778225904,27,40,1,2.9844683747109113,0,54,0
99,98,37.02247635263969,50,23,1,9.810487172029056,4,28,0
83,99,35.45039892916058,23,31,1,5.306300375232518,0,23,0
90,95,38.29467688168006,20,47,1,6.373215414479911,0,62,0
61,96,35.79893507895468,1,46,1,7.6853289864210845,5,25,0
85,94,36.360144602051555,29,18,0,5.641305017551108,3,42,0
121,96,37.2131974651216,63,36,1,0.2716111455372244,3,46,1
60,97,38.99348288855317,42,40,0,10.61481273191492,1,29,0
89,97,35.44091484133963,35,21,1,11.624647816784101,0,25,0
63,97,39.377975603125044,31,25,0,0.8588400307826044,2,27,0
104,93,37.49702562789171,0,45,1,11.502020038204652,5,38,0
104,98,37.4731121631884,45,21,1,5.40136315901092,0,49,0
77,93,37.48803849402776,47,37,1,1.0298042812202515,0,61,0
64,97,39.71074616946829,39,36,1,9.023813380652628,3,51,0
79,94,38.18565777527914,44,38,1,6.455208497800866,0,59,0
62,96,37.46212953839785,52,32,1,1.192068792624162,1,60,0
87,97,38.95246093371566,15,28,0,4.870846896177665,3,62,0
97,97,41.73352602055889,69,49,1,7.815007344633704,0,50,1
111,97,36.43314733804979,33,47,0,6.427388656222097,0,52,1
60,96,37.44266789384494,45,33,1,7.955701829957913,3,45,0
102,96,37.61480400613219,37,27,0,11.783025948761791,1,28,0
92,97,38.74147856436408,53,39,1,0.39601352275324453,3,42,0
101,92,39.13218793776337,52,30,1,11.523867140250378,3,40,1
107,98,39.522923957496445,0,23,1,9.3736088758521,1,48,0
80,99,36.188082045825226,12,35,0,6.788238091452768,1,33,0
130,97,38.258902114869365,14,34,1,1.9539944534152913,5,51,0
93,98,36.59945426933111,30,44,0,8.183694758515609,0,32,0
97,98,36.6722552987553,26,37,1,9.771659988464721,0,56,0
89,94,37.99535912306201,51,50,0,8.943853585033812,2,24,1
75,98,36.651457518843515,38,57,1,0.9167155913286331,0,34,0
88,96,39.496465641672216,47,42,1,7.950303258857327,2,45,0
93,94,38.93123905222947,32,22,1,8.573351064086273,0,50,0
104,97,39.491703459560476,32,33,0,8.609463222842432,0,46,0
84,98,37.605220901514215,45,31,1,8.229747198898895,0,38,0
60,95,38.99433252221427,36,26,1,3.079984070774653,2,62,0
85,97,37.81496107154712,20,47,1,2.7776627858345586,1,30,0
114,96,36.97311159645108,27,21,1,1.765025075686298,1,37,0
77,98,35.9937081252697,45,66,1,3.2986976200188813,2,51,0
83,98,37.135161607401855,36,32,1,2.780732407228355,0,34,0
60,97,36.85696619309811,7,37,1,6.473287289961461,4,28,0
74,97,39.46828087882838,27,39,1,4.335255335796875,0,62,0
106,94,35.98557005911861,29,21,1,9.224078327851194,0,46,0
79,97,38.48421013412785,28,46,0,2.5138562927154577,0,35,0
128,97,36.56077374787865,37,33,1,5.159214166294051,0,21,0
60,96,37.307795369591915,51,31,1,8.50405264583003,0,51,1
81,96,39.23724032013594,31,37,1,5.753266135782624,1,30,0
100,97,37.914122754885476,43,19,1,8.07217869777257,0,20,0
120,100,39.954190830461755,23,21,1,10.841892794188443,2,28,1
70,98,37.50400356629729,43,32,1,0.4879803888470263,1,34,0
82,94,38.68387531275264,62,33,0,11.744259499929589,5,29,1
74,96,35.7152941499614,33,23,1,10.997304880684641,0,21,0
88,96,39.16120833881651,7,43,1,7.832098041011862,4,26,0
103,95,35.65753111422546,10,38,1,0.5539616742074672,1,57,0
107,96,37.0326588954974,51,61,1,7.347278310131423,0,38,0
93,99,37.639693175736426,28,37,0,1.7459065448841944,0,34,0
78,96,37.57594416971788,30,34,1,10.033707167068396,1,55,0
107,97,38.84891992273756,38,33,1,8.166016442476238,0,52,0
65,100,35.492504311484446,17,46,1,11.584330892823015,0,37,0
110,96,38.35345149902514,37,55,0,1.923307711932288,0,24,0
64,95,37.98325133860758,14,29,0,4.339432307588456,3,53,0
91,99,37.77340917239244,5,35,1,7.727047182677396,3,27,0
105,96,37.283620281192825,2,58,1,5.400980750423444,1,41,0
71,98,37.88778481946017,28,34,1,8.294952249840593,1,25,0
90,96,36.456552434790645,56,35,0,10.755452268142273,0,44,1
71,95,36.23794487927749,21,36,1,2.9720394874231775,3,38,0
87,95,36.83204306081673,11,23,1,11.277520483833689,1,48,0
95,93,37.479334368721354,37,29,1,10.942542386591569,0,34,0
80,98,36.146300065177094,39,37,1,1.3885860087613557,2,21,0
83,98,35.97139078572748,0,55,1,2.1625527374471405,0,59,0
60,98,37.42524227954556,3,24,1,3.7839280710394445,0,22,0
88,96,37.16783652172844,33,21,1,1.0813791833370827,1,31,0
110,95,37.53310332490977,39,42,1,2.367032818168268,4,56,0
60,97,39.206474981712816,16,35,1,2.8034812957022526,0,22,0
107,98,37.16177091235281,25,30,1,8.178770487347748,0,58,0
102,96,36.8370996401432,40,29,1,11.855819238404111,1,63,0
91,96,36.23145822243912,53,38,1,7.22508523353797,0,40,1
88,96,35.5912011851398,35,22,1,4.415217532968174,0,20,0
111,94,38.421822156689174,45,32,1,0.5070112862521069,1,44,0
99,97,39.21083266852374,22,24,1,9.956657558902247,0,36,0
106,99,37.33768887390378,42,27,1,4.850832090987088,2,53,0
90,94,36.38541120442631,29,22,1,2.011921182996269,2,57,0
88,100,36.79624214916509,14,65,0,2.5669367336664384,0,26,0
78,99,33.784938556663825,50,38,0,7.7343671565948915,1,60,0
137,97,37.474409040910786,38,33,1,6.179836064351109,3,38,0
115,99,37.250409256417825,37,41,1,10.278238913747966,0,61,0
134,92,37.30662438141183,18,24,1,6.37455855793501,2,40,0
95,96,38.358997934000286,33,24,1,11.751863348845715,1,62,0
76,96,38.55924578232335,21,35,1,2.8045091481408524,4,29,0
94,95,34.95230501290476,53,34,1,3.5299619332646515,1,31,1
92,94,38.781971550354385,15,38,1,5.723815372211185,1,25,0
60,97,40.120879604894554,22,42,0,4.03704705972585,5,49,0
100,97,35.969097483331446,33,35,1,4.474870925570892,0,49,0
115,99,38.27406832555712,6,27,0,10.83959446962042,2,41,1
136,97,38.89460787773697,4,38,1,0.245358401574858,2,50,0
83,100,37.84786360063703,33,39,1,4.685825228513134,0,27,0
75,97,38.472923205250524,23,35,0,3.216512414919502,2,56,0
102,96,34.792152622798866,22,36,1,7.742729671446333,2,45,0
92,95,39.585026752176944,26,24,1,3.2623453233831774,0,28,0
100,94,37.74831860123529,0,44,0,5.852720582158731,1,44,0
93,98,34.823604247453396,21,25,0,5.111369129023415,2,51,0
126,97,36.97149754377515,43,45,1,3.033006837515649,0,54,0
75,95,39.289274137150045,17,32,1,1.6541473491015806,2,22,0
87,97,39.57008516096043,41,29,1,8.2199779455501,2,59,0
80,99,36.577043561985,31,36,1,11.677500893712132,0,40,0
69,96,38.50039532915987,48,32,0,4.618689199000664,0,62,0
79,93,36.71061295485774,40,20,0,10.090656048798808,1,50,0
60,97,40.075678623884514,10,53,0,2.1926145122088894,0,27,0
117,96,35.542216298312,15,38,1,3.188926754428962,0,55,0
72,94,40.53081522546936,29,27,1,5.858459203048198,1,22,0
100,96,36.591645528578034,40,25,1,0.12168708410254069,0,54,0
60,96,36.74841213208932,45,13,1,2.608959879200075,0,48,0
61,98,39.59899784425458,39,44,1,1.494705947982083,0,49,0
60,98,40.86982685241933,51,41,1,7.408955529377023,0,23,1
96,96,36.54622411693234,8,35,1,2.3845065179821625,0,29,0
106,99,38.21535062990865,45,41,0,3.580589693793186,0,54,0
92,98,40.485214013546766,16,21,1,9.505502234807329,3,26,0
61,97,35.824736715888314,36,36,1,11.384120463488605,0,62,0
90,99,35.45538486236334,28,37,1,10.435588382312266,0,46,0
60,98,38.23554887913612,13,25,1,3.277236531118416,4,53,0
85,95,40.62750099895945,25,27,1,7.873169748841697,0,23,0
90,94,37.48649403418646,38,34,1,8.312010279587897,1,62,0
64,99,37.62654432453607,40,38,1,2.704228771990002,2,40,0
60,97,35.32377776802332,22,41,0,11.258808114785884,0,48,0
68,97,35.612696934499716,1,41,1,4.319535288708557,0,21,0
112,99,38.78166966869822,32,22,1,2.799521434007645,2,58,0
98,97,37.76441898423933,15,23,1,3.1030166853938628,1,54,0
60,95,36.58368800500278,52,37,1,4.4730072793967155,0,54,0
99,100,37.28667830012132,28,32,1,7.387112376947909,1,26,0
60,98,40.50670572178819,29,32,1,8.930864844692534,0,21,0
102,96,38.92339144636341,44,42,1,6.681574719640812,1,40,0
117,99,37.94335101567684,23,35,0,4.186704093654921,0,25,1
64,100,38.44863830909889,19,28,1,5.480578333000914,0,44,0
70,99,35.491394773946105,39,25,0,11.480150256398847,2,32,0
87,97,35.96103369069614,35,34,1,8.133470993843,4,43,0
105,98,38.127198221682136,29,43,0,8.827875794254014,1,27,0
124,99,39.74465137483616,70,40,1,4.736752803135535,5,60,1
60,96,38.961186111170434,33,42,1,10.8860207938272,0,59,0
89,99,36.59559841275142,11,42,1,9.74240077400801,4,48,0
107,99,36.91367299415854,25,38,0,5.483276911461956,1,51,0
99,95,38.42373430707392,33,41,0,9.895405136607723,0,54,0
80,94,37.454365219596845,36,41,1,10.576972672064079,0,25,0
114,93,38.8604016361429,7,38,1,7.205931400055659,0,52,0
60,97,37.25271379890846,57,18,1,9.81044075506397,0,60,1
74,94,36.480024878014895,64,20,1,3.2608811322942297,0,21,0
96,94,36.62045192392824,44,63,1,1.1480392117268587,3,54,0
67,95,37.84624554626673,54,32,1,11.604619618712531,1,30,1
83,97,37.433243849988834,35,49,1,5.148241023685066,2,55,0
92,95,37.857512198396655,19,34,1,10.408383681913657,0,61,0
93,96,38.879418535398095,25,33,1,1.5776448929965978,1,27,0
95,97,36.69574211774979,11,19,1,3.4739780538558835,0,42,0
88,95,37.62045921588211,23,24,1,1.693553009755319,4,48,0
81,99,39.4422000248178,37,65,1,4.33743887666501,1,20,0
75,97,38.932350723826,28,35,1,2.315605095761745,0,20,0
93,95,38.441632612787615,0,21,0,5.374560576425905,1,51,0
117,97,38.775491703882366,24,39,1,8.776604625514304,0,33,0
106,96,35.901077017111284,39,46,1,4.936595021737853,0,40,0
83,95,37.74140952970182,36,24,1,3.0616398387644326,2,31,0
89,97,37.919052447304686,35,26,1,9.164195756788702,0,47,0
107,99,36.23316418742191,21,52,1,1.2021463179113234,0,61,0
84,96,37.514096537980585,11,49,0,11.145596725937487,0,63,0
67,100,38.68695005572724,48,54,1,7.6837781911893295,3,57,0
104,100,39.00827908838213,36,30,0,2.1610709422326186,0,53,0
91,97,39.33664087895446,19,47,0,4.939594171325124,1,49,0
81,97,37.536659288013695,46,34,0,7.53967637592843,2,32,0
115,93,38.563186669212605,74,40,1,8.22659256232977,4,42,1
60,100,37.549424114382404,24,42,1,9.875093311341614,1,26,0
73,98,38.17706122137661,16,26,1,11.368181138921912,4,38,0
93,93,40.48609231519034,66,35,1,6.477766191554137,4,25,0
64,94,36.841542954956196,43,27,1,8.492416964206711,0,35,0
67,99,37.21852456296535,27,37,1,9.249582241328469,3,51,0
60,97,34.89389561164068,25,20,1,9.121928081983738,0,52,0
116,97,37.36907534902539,39,37,0,7.707941592294411,0,58,1
60,97,36.473626968376216,22,28,1,7.225726061333737,0,60,0
103,100,36.23257408460317,33,29,1,3.368790306678655,0,51,0
105,97,37.319302239224626,38,29,0,9.50725320637831,0,30,0
90,95,35.55122034060381,25,58,1,6.803363338110455,1,34,0
72,94,36.79456257487854,24,34,1,7.760564153446005,0,25,0
93,98,37.55930782192746,25,42,1,4.715004962160627,0,28,0
113,91,38.34146611339941,18,49,1,7.560514733820234,2,43,0
80,99,36.56442212805278,41,37,1,6.333120533892546,0,32,0
72,96,38.09679858987085,20,24,1,8.674886263773779,1,28,0
118,96,37.625890754647486,11,12,0,8.310131709783684,1,63,1
104,94,39.942124844368514,16,28,1,5.862897664214167,0,42,0
114,97,39.90054905898147,10,26,1,6.4524678349890285,2,21,0
87,99,34.71893059709377,25,34,0,3.7012157721489998,1,35,0
95,98,37.21479260062102,25,31,1,6.608378636123904,0,61,0
95,97,37.45322395549182,39,46,1,8.545842960727793,3,56,0
74,93,39.60441239570221,30,31,1,8.189635716043774,0,47,0
92,96,36.648406807619956,20,29,1,2.4062518058145375,1,43,0
68,97,36.97986945691777,8,34,1,0.23060770878488526,3,53,0
127,97,36.96890926936202,22,27,1,4.462363349822632,0,50,0
120,95,38.19285350822334,29,41,0,7.983553354939147,0,24,1
121,94,37.67001283191847,29,32,1,9.970835017088335,3,22,0
87,94,36.068728602773774,30,22,1,11.20945777075398,0,37,0
70,96,34.81340809214855,63,24,1,11.52946810419334,1,55,1
84,97,39.16445342640836,25,22,1,9.099333889576776,1,33,0
82,94,35.857392912472996,13,25,1,10.181751239204399,0,60,0
74,97,37.66568043699061,44,20,1,10.861956435092852,0,52,0
76,93,37.58264017603503,39,17,0,2.8237975535188338,3,35,0
74,97,37.769666623887616,33,25,1,9.773538829423442,0,44,0
96,96,37.351583793958255,28,12,1,4.391914853055389,1,30,0
63,96,38.372956279058315,33,43,1,9.19898212411608,1,52,0
79,96,36.601097988249904,40,15,1,3.210304638125305,0,64,0
80,96,35.80054961835756,23,31,1,1.1984615872236672,0,26,0
60,97,37.51425314851698,35,49,1,0.6570519294656045,0,54,0
123,98,37.445195102009734,23,31,1,4.181775302901455,0,29,0
82,97,37.79946207628213,22,25,0,2.060644398526622,3,32,0
70,95,37.236616851123074,54,42,1,8.248154023238078,0,24,1
69,94,39.53627719848396,0,37,1,6.944010846703022,1,44,0
105,96,38.97509585482808,26,30,1,6.704415825655909,0,57,0
81,100,34.370139433946086,34,40,1,7.349805152887893,1,23,0
109,96,36.77018241079236,18,42,0,3.7905673711502885,5,59,0
103,95,39.592535888841006,44,28,1,10.026846431512489,3,47,0
92,96,35.721864231533125,41,38,0,5.037683636988061,0,55,0
119,95,38.28439326465067,41,43,1,5.697829945278322,2,20,0
81,94,36.33558450578176,50,40,1,6.680111992360888,5,43,0
117,90,41.37976273466609,27,44,1,8.01596169812949,1,60,0
88,95,38.09203017332458,30,40,0,1.2756132561276041,2,28,0
120,100,35.986416836237474,37,39,1,3.7764414481380513,2,31,0
89,97,36.22600794412321,38,33,1,10.399443553463223,0,62,0
122,97,37.40411845856973,7,51,1,7.619829065083152,0,47,0
92,98,38.610023961336125,17,23,0,11.643648135553176,4,45,0
99,93,38.43500079440707,7,29,1,9.080977554308317,2,39,0
105,96,38.91101154397462,5,35,1,5.99449676324843,0,51,0
90,97,37.50176557275636,4,23,0,7.988112665850361,0,45,0
98,98,37.505647583692635,58,25,1,11.746277629567315,0,63,1
98,97,38.10118056188993,29,44,1,11.001253192701475,3,57,0
63,93,35.45987678992825,47,46,0,0.5011769088445789,0,55,0
128,94,37.45641070701883,14,19,1,6.414204636921971,0,47,0
71,98,37.1173824761522,46,19,0,5.809443680103505,0,24,0
144,94,39.35250154836198,18,33,1,1.3316138360753391,1,43,0
98,93,37.558237675450236,12,48,0,1.7627580265650384,3,24,0
110,96,39.42526360265091,24,49,1,11.870981700234275,3,45,0
112,99,34.79674590924095,31,24,0,5.399985696927977,0,55,1
60,95,39.61956436946254,44,25,0,1.0992542212846925,0,44,0
104,94,35.185930904642426,33,30,1,11.575838072584219,0,55,0
95,98,35.45773031079446,31,37,1,6.293718228293359,0,43,0
103,94,38.697718923402554,26,29,1,2.780284863959356,2,38,0
106,98,37.725852668380256,27,15,1,10.802034604852082,0,39,0
90,95,37.66641530844282,17,28,1,7.787237734698132,2,63,0
60,100,38.928666778090474,35,35,1,11.580295196033566,3,28,0
76,96,37.461764776647264,33,37,1,8.415872932985959,4,60,0
78,97,38.22831335371119,38,62,0,5.46047397624647,0,31,0
77,95,40.1517094356204,25,29,1,1.9724601694661315,0,57,0
86,96,35.50239117681302,40,43,0,4.7580294784642705,0,51,0
60,97,36.830166910868584,34,33,0,11.037725132600709,1,52,0
64,94,36.79868238681579,62,33,1,6.370307030937775,2,33,1
60,99,39.30173318802401,42,34,1,1.6533537216062528,1,45,0
86,92,38.949187191716796,40,24,0,2.4924946102076686,0,62,0
80,97,36.658588637530194,46,24,1,10.565251233062597,2,40,0
66,97,36.60678641080344,51,41,0,9.160208022231295,1,32,1
110,96,38.74912809157169,49,47,0,1.9640377146875363,0,28,0
81,93,38.55107496477387,39,28,1,10.75021849477156,0,64,0
72,94,36.80228686662485,48,36,1,7.749430004266319,0,21,0
88,99,36.689198934127646,14,35,1,0.9148026093181525,0,20,0
93,97,35.98885101581642,34,31,0,2.565123835054594,3,32,0
107,96,36.227534192089706,17,30,0,8.730488565990472,0,57,0
78,95,39.68866013256406,12,22,0,1.6816250717330603,1,46,0
118,96,37.05774922520617,3,26,1,10.937671650460624,2,44,0
88,96,39.49245063480921,36,38,1,9.001871835485609,0,43,0
60,93,37.68683425102243,35,36,0,8.014691594215508,0,51,0
88,94,36.60622922298211,13,41,1,10.974113739012358,1,25,0
73,99,38.76602101697161,27,27,1,11.903518123297978,0,61,0
70,98,38.638249959600884,30,43,0,0.28450357554255085,0,41,0
72,98,37.97602501961338,24,26,1,10.936292766909425,0,20,0
66,96,37.41054559376832,33,38,1,5.880537153502835,0,59,0
80,97,37.39902339290659,30,28,0,8.687574538172502,1,34,0
76,95,39.14963415532623,61,33,1,10.637545482466681,0,25,1
96,96,37.54660824348931,36,25,0,9.052376061795666,0,33,0
82,93,37.49311136857014,40,36,1,11.953279729340421,0,47,0
110,96,39.29525867625477,41,24,1,9.45024455783594,0,38,0
85,98,39.96008834633542,45,24,0,0.18521518477791546,0,45,0
106,97,39.35151832209611,44,44,0,1.3576135347736513,3,28,0
111,95,39.6229477773641,31,21,0,7.623522975826099,2,20,1
92,94,36.304933746815564,29,37,1,10.981614355927084,0,33,0
63,97,38.3912483891932,41,38,1,8.396616979144087,0,28,0
98,97,38.6234147557571,6,47,0,6.584096195132625,3,40,0
60,96,39.13862649018132,18,36,1,4.962677801588264,0,35,0
88,96,37.18000118307817,3,14,1,9.034813957264591,1,49,0
107,96,40.61945291683992,31,52,1,10.78977303352495,2,33,0
68,97,37.21925317598852,47,42,1,7.697820099304433,0,47,0
74,99,38.98294911252574,35,21,1,4.681301025690222,1,24,0
109,95,37.735455962240366,43,34,1,6.487358260227461,5,20,0
61,97,35.62664916719458,52,40,1,8.61503694311978,2,25,1
75,94,36.835538531129146,17,35,1,1.4374825634379953,1,26,0
124,96,40.89027367843176,0,37,1,2.40824589358606,0,54,0
98,99,38.30004988795795,26,47,0,7.344989066874259,0,23,0
87,99,36.18820369486085,57,54,1,7.071702301520533,0,54,0
98,96,35.16830817970742,39,35,1,9.660757981774964,0,55,0
96,94,35.92160006768538,26,35,1,0.5226837021950036,0,62,0
69,100,38.99327278759944,22,47,0,4.447805946333541,0,57,0
71,97,38.22438233685065,12,40,1,8.426676584162694,0,41,0
63,96,37.23711895687581,4,31,1,6.74918939841921,0,64,0
